asap1_id,name1,,name1_shr,asap0_id,name0,name0_shr,rs_m_s,rs_m_e,rs2_m_s,rs2_m_e,,
221,Taejon,,Taejon,144,Republic of Korea,South Korea,,,,,,
623,Central Equatoria,,C. Equatoria,88,South Sudan,South Sudan,,,,,,
1721,Eastern Equatoria,,East Equatoria,88,South Sudan,South Sudan,,,,,,
599,El Buheyrat,,El Buheyrat,88,South Sudan,South Sudan,,,,,,
558,Jonglei,,Jonglei,88,South Sudan,South Sudan,,,,,,
1726,Northern Bahr El Ghazal,,North Bahr Ghaza,88,South Sudan,South Sudan,,,,,,
622,Unity,,Unity,88,South Sudan,South Sudan,,,,,,
2242,Upper Nile,,Upper Nile,88,South Sudan,South Sudan,,,,,,
1727,Warab,,Warab,88,South Sudan,South Sudan,,,,,,
1728,Western Bahr El Ghazal,,West Bahr Ghazal,88,South Sudan,South Sudan,,,,,,
1729,Western Equatoria,,West Equatoria,88,South Sudan,South Sudan,,,,,,
591,Andaluc├¡a,,Andaluc├¡a,69,Spain,Spain,,,,,,
593,Arag├│n,,Arag├│n,69,Spain,Spain,,,,,,
594,Principado de Asturias,,Asturias,69,Spain,Spain,,,,,,
614,Comunitat Valenciana,,C. Valenciana,69,Spain,Spain,,,,,,
597,Canarias,,Canarias,69,Spain,Spain,,,,,,
598,Cantabria,,Cantabria,69,Spain,Spain,,,,,,
613,Castilla-La Mancha,,Castilla L.M.,69,Spain,Spain,,,,,,
585,Castilla y Le├│n,,Castilla y Le├│n,69,Spain,Spain,,,,,,
264,Catalu├▒a/Catalunya,,Catalu├▒a,69,Spain,Spain,,,,,,
615,Extremadura,,Extremadura,69,Spain,Spain,,,,,,
616,Galicia,,Galicia,69,Spain,Spain,,,,,,
581,Illes Balears,,Illes Balears,69,Spain,Spain,,,,,,
62,La Rioja,,La Rioja,69,Spain,Spain,,,,,,
605,Comunidad de Madrid,,Madrid,69,Spain,Spain,,,,,,
608,Comunidad Foral de Navarra,,Navarra,69,Spain,Spain,,,,,,
618,Pa├¡s Vasco/Euskadi,,Pa├¡s Vasco,69,Spain,Spain,,,,,,
607,Regi├│n de Murcia,,Regi├│n de Murcia,69,Spain,Spain,,,,,,
445,Central,,Central,140,Sri Lanka,Sri Lanka,,,,,,
621,Eastern,,Eastern,140,Sri Lanka,Sri Lanka,,,,,,
619,North Central,,North Central,140,Sri Lanka,Sri Lanka,,,,,,
464,North Western,,North West,140,Sri Lanka,Sri Lanka,,,,,,
485,Northern,,Northern,140,Sri Lanka,Sri Lanka,,,,,,
489,Sabaragamuwa,,Sabaragamuwa,140,Sri Lanka,Sri Lanka,,,,,,
32,Southern,,Southern,140,Sri Lanka,Sri Lanka,,,,,,
503,Uva,,Uva,140,Sri Lanka,Sri Lanka,,,,,,
1716,Western,,West,140,Sri Lanka,Sri Lanka,,,,,,
1717,Al Jazeera,,Al Jazeera,29,Sudan,Sudan,,,,,,
1719,Blue Nile,,Blue Nile,29,Sudan,Sudan,,,,,,
2118,Gadaref,,Gadaref,29,Sudan,Sudan,,,,,,
2291,Hala'ib triangle,,Hala'ib triangle,29,Sudan,Sudan,,,,,,
2381,Kassala,,Kassala,29,Sudan,Sudan,,,,,,
1722,Khartoum,,Khartoum,29,Sudan,Sudan,,,,,,
1718,Nile,,Nile,29,Sudan,Sudan,,,,,,
2383,Northern Kordofan,,North Kordofa,29,Sudan,Sudan,,,,,,
6,Northern,,Northern,29,Sudan,Sudan,,,,,,
632,Northern Darfur,,Northern Darfur,29,Sudan,Sudan,,,,,,
1996,Red Sea,,Red Sea,29,Sudan,Sudan,,,,,,
1720,Sennar,,Sennar,29,Sudan,Sudan,,,,,,
2192,Southern Kordofan,,South Kordofa,29,Sudan,Sudan,,,,,,
1723,Southern Darfur,,Southern Darfur,29,Sudan,Sudan,,,,,,
1730,Western Darfur,,West Darfur,29,Sudan,Sudan,,,,,,
1711,White Nile,,White Nile,29,Sudan,Sudan,,,,,,
1731,Brokopondo,,Brokopondo,169,Suriname,Suriname,,,,,,
1605,Commewijne,,Commewijne,169,Suriname,Suriname,,,,,,
1732,Coronie,,Coronie,169,Suriname,Suriname,,,,,,
1733,Marowijne,,Marowijne,169,Suriname,Suriname,,,,,,
1734,Nickerie,,Nickerie,169,Suriname,Suriname,,,,,,
1735,Para,,Para,169,Suriname,Suriname,,,,,,
1737,Saramacca,,Saramacca,169,Suriname,Suriname,,,,,,
1682,Sipaliwini,,Sipaliwini,169,Suriname,Suriname,,,,,,
324,Wanica,,Wanica,169,Suriname,Suriname,,,,,,
1738,Administrative unit not available,,Unit unavailable,99,Svalbard and Jan Mayen Islands,Svalbard,,,,,,
1213,Blekinge Laen,,Blekinge Laen,125,Sweden,Sweden,,,,,,
1739,Dalarnas Laen,,Dalarnas Laen,125,Sweden,Sweden,,,,,,
1740,Gaevleborgs Laen,,Gaevleborgs Laen,125,Sweden,Sweden,,,,,,
1741,Gotlands Laen,,Gotlands Laen,125,Sweden,Sweden,,,,,,
1640,Hallands Laen,,Hallands Laen,125,Sweden,Sweden,,,,,,
1743,Jaemtlands Laen,,Jaemtlands Laen,125,Sweden,Sweden,,,,,,
1744,Joenkoepings Laen,,Joenkoepings,125,Sweden,Sweden,,,,,,
1745,Kalmar Laen,,Kalmar Laen,125,Sweden,Sweden,,,,,,
1747,Kronobergs Laen,,Kronobergs Laen,125,Sweden,Sweden,,,,,,
1749,Norrbottens Laen,,Norrbottens Laen,125,Sweden,Sweden,,,,,,
1750,Oerebro Laen,,Oerebro Laen,125,Sweden,Sweden,,,,,,
1751,Oestergoetlands Laen,,Oestergoetlands,125,Sweden,Sweden,,,,,,
1644,Skaane Laen,,Skaane Laen,125,Sweden,Sweden,,,,,,
1752,Soedermanlands Laen,,Soedermanlands,125,Sweden,Sweden,,,,,,
1754,Stockholms Laen,,Stockholms Laen,125,Sweden,Sweden,,,,,,
1653,Uppsala Laen,,Uppsala Laen,125,Sweden,Sweden,,,,,,
1756,Vaermlands Laen,,Vaermlands Laen,125,Sweden,Sweden,,,,,,
1757,Vaesterbottens Laen,,Vaesterbottens,125,Sweden,Sweden,,,,,,
1759,Vaesternorrlands Laen,,Vaesternorrlands,125,Sweden,Sweden,,,,,,
1761,Vaestmanlands Laen,,Vaestmanlands,125,Sweden,Sweden,,,,,,
1762,Vaestra Goetalands Laen,,Vaestra G.L.,125,Sweden,Sweden,,,,,,
698,Switzerland,,Switzerland,216,Switzerland,Switzerland,,,,,,
1659,Al_Qunaytirah,,Al_Qunaytirah,221,Syrian Arab Republic,Syria,,,,,,
1764,Aleppo,,Aleppo,221,Syrian Arab Republic,Syria,,,,,,
1755,As_Suweida,,As_Suweida,221,Syrian Arab Republic,Syria,,,,,,
1767,Damascus,,Damascus,221,Syrian Arab Republic,Syria,,,,,,
1765,Dara,,Dara,221,Syrian Arab Republic,Syria,,,,,,
633,Dayr_Az_Zor,,Dayr_Az_Zor,221,Syrian Arab Republic,Syria,,,,,,
1768,Hama,,Hama,221,Syrian Arab Republic,Syria,,,,,,
1769,Hassakeh,,Hassakeh,221,Syrian Arab Republic,Syria,,,,,,
1770,Homs,,Homs,221,Syrian Arab Republic,Syria,,,,,,
1773,Idleb,,Idleb,221,Syrian Arab Republic,Syria,,,,,,
1774,Lattakia,,Lattakia,221,Syrian Arab Republic,Syria,,,,,,
1771,Raqqa,,Raqqa,221,Syrian Arab Republic,Syria,,,,,,
1772,Tartous,,Tartous,221,Syrian Arab Republic,Syria,,,,,,
470,Taiwan Sheng,,Taiwan Sheng,137,Taiwan,Taiwan,,,,,,
135,Badakhshoni Kuni,,Badakhshoni Kuni,27,Tajikistan,Tajikistan,,,,,,
132,Khatlon,,Khatlon,27,Tajikistan,Tajikistan,,,,,,
158,Sogd,,Sogd,27,Tajikistan,Tajikistan,,,,,,
160,Tadzhikistan Territories,,Tadzhikistan T.,27,Tajikistan,Tajikistan,,,,,,
2319,Arusha,,Arusha,74,United Republic of Tanzania,Tanzania,,,,,,
2320,Dar es salaam,,Dar es salaam,74,United Republic of Tanzania,Tanzania,,,,,,
1766,Dodoma,,Dodoma,74,United Republic of Tanzania,Tanzania,,,,,,
1928,Geita,,Geita,74,United Republic of Tanzania,Tanzania,,,,,,
10162,Geita - Lake Victoria,,Geita L,74,United Republic of Tanzania,Tanzania,,,,,,
1939,Iringa,,Iringa,74,United Republic of Tanzania,Tanzania,,,,,,
1969,Kagera,,Kagera,74,United Republic of Tanzania,Tanzania,,,,,,
10163,Kagera - Lake Victoria,,Kagera L,74,United Republic of Tanzania,Tanzania,,,,,,
219,Kaskazini Pemba,,Kaskazini Pemba,74,United Republic of Tanzania,Tanzania,,,,,,
227,Kaskazini Unguja,,Kaskazini Unguja,74,United Republic of Tanzania,Tanzania,,,,,,
2267,Katavi,,Katavi,74,United Republic of Tanzania,Tanzania,,,,,,
10166,Katavi - Lake Tanganyika,,Katavi L,74,United Republic of Tanzania,Tanzania,,,,,,
2260,Kigoma,,Kigoma,74,United Republic of Tanzania,Tanzania,,,,,,
10165,Kigoma - Lake Tanganyika,,Kigoma L,74,United Republic of Tanzania,Tanzania,,,,,,
166,Kilimanjaro,,Kilimanjaro,74,United Republic of Tanzania,Tanzania,,,,,,
203,Kusini Pemba,,Kusini Pemba,74,United Republic of Tanzania,Tanzania,,,,,,
229,Kusini Unguja,,Kusini Unguja,74,United Republic of Tanzania,Tanzania,,,,,,
625,Lindi,,Lindi,74,United Republic of Tanzania,Tanzania,,,,,,
2250,Manyara,,Manyara,74,United Republic of Tanzania,Tanzania,,,,,,
2321,Mara,,Mara,74,United Republic of Tanzania,Tanzania,,,,,,
10169,Mara - Lake Victoria,,Mara - L,74,United Republic of Tanzania,Tanzania,,,,,,
2307,Mbeya,,Mbeya,74,United Republic of Tanzania,Tanzania,,,,,,
202,Mjini Magharibi,,Mjini Magharibi,74,United Republic of Tanzania,Tanzania,,,,,,
2322,Morogoro,,Morogoro,74,United Republic of Tanzania,Tanzania,,,,,,
2252,Mtwara,,Mtwara,74,United Republic of Tanzania,Tanzania,,,,,,
2269,Mwanza,,Mwanza,74,United Republic of Tanzania,Tanzania,,,,,,
10167,Mwanza - Lake Victoria,,Mwanza L,74,United Republic of Tanzania,Tanzania,,,,,,
2273,Njombe,,Njombe,74,United Republic of Tanzania,Tanzania,,,,,,
2274,Pwani,,Pwani,74,United Republic of Tanzania,Tanzania,,,,,,
2346,Rukwa,,Rukwa,74,United Republic of Tanzania,Tanzania,,,,,,
10170,Rukwa - Lake Tanganyika,,Rukwa L,74,United Republic of Tanzania,Tanzania,,,,,,
2276,Ruvuma,,Ruvuma,74,United Republic of Tanzania,Tanzania,,,,,,
2275,Shinyanga,,Shinyanga,74,United Republic of Tanzania,Tanzania,,,,,,
2313,Simiyu,,Simiyu,74,United Republic of Tanzania,Tanzania,,,,,,
10168,Simiyu - Lake Victoria,,Simiyu L,74,United Republic of Tanzania,Tanzania,,,,,,
2254,Singida,,Singida,74,United Republic of Tanzania,Tanzania,,,,,,
2277,Tabora,,Tabora,74,United Republic of Tanzania,Tanzania,,,,,,
2280,Tanga,,Tanga,74,United Republic of Tanzania,Tanzania,,,,,,
1775,Amnat Charoen,,Amnat Charoen,189,Thailand,Thailand,,,,,,
404,Ang Thong,,Ang Thong,189,Thailand,Thailand,,,,,,
1705,Bangkok,,Bangkok,189,Thailand,Thailand,,,,,,
1708,Buriram,,Buriram,189,Thailand,Thailand,,,,,,
1776,Chachoengsao,,Chachoengsao,189,Thailand,Thailand,,,,,,
1777,Chainat,,Chainat,189,Thailand,Thailand,,,,,,
1778,Chaiyaphum,,Chaiyaphum,189,Thailand,Thailand,,,,,,
1783,Chanthaburi,,Chanthaburi,189,Thailand,Thailand,,,,,,
1784,Chiang Mai,,Chiang Mai,189,Thailand,Thailand,,,,,,
361,Chiang Rai,,Chiang Rai,189,Thailand,Thailand,,,,,,
1786,Chonburi,,Chonburi,189,Thailand,Thailand,,,,,,
1779,Chumphon,,Chumphon,189,Thailand,Thailand,,,,,,
1781,Kalasin,,Kalasin,189,Thailand,Thailand,,,,,,
1714,Kampaeng Phet,,Kampaeng Phet,189,Thailand,Thailand,,,,,,
1715,Kanchanaburi,,Kanchanaburi,189,Thailand,Thailand,,,,,,
1724,Khon Kaen,,Khon Kaen,189,Thailand,Thailand,,,,,,
1725,Krabi,,Krabi,189,Thailand,Thailand,,,,,,
1451,Lampang,,Lampang,189,Thailand,Thailand,,,,,,
1782,Lamphun,,Lamphun,189,Thailand,Thailand,,,,,,
1785,Loei,,Loei,189,Thailand,Thailand,,,,,,
1787,Lopburi,,Lopburi,189,Thailand,Thailand,,,,,,
1788,Mae Hong Son,,Mae Hong Son,189,Thailand,Thailand,,,,,,
1791,Maha Sarakham,,Maha Sarakham,189,Thailand,Thailand,,,,,,
1780,Mukdahan,,Mukdahan,189,Thailand,Thailand,,,,,,
1792,Nakhon Nayok,,Nakhon Nayok,189,Thailand,Thailand,,,,,,
1793,Nakhon Pathom,,Nakhon Pathom,189,Thailand,Thailand,,,,,,
1794,Nakhon Phanom,,Nakhon Phanom,189,Thailand,Thailand,,,,,,
1790,Nakhon Ratchasima,,Nakhon R.,189,Thailand,Thailand,,,,,,
1789,Nakhon Si Thammarat,,Nakhon S.T.,189,Thailand,Thailand,,,,,,
394,Nakhon Sawan,,Nakhon Sawan,189,Thailand,Thailand,,,,,,
566,Nan,,Nan,189,Thailand,Thailand,,,,,,
1795,Narathiwat,,Narathiwat,189,Thailand,Thailand,,,,,,
1797,Nong Bua Lamphu,,Nong Bua Lamphu,189,Thailand,Thailand,,,,,,
568,Nong Khai,,Nong Khai,189,Thailand,Thailand,,,,,,
403,Nonthaburi,,Nonthaburi,189,Thailand,Thailand,,,,,,
1796,Pathum Thani,,Pathum Thani,189,Thailand,Thailand,,,,,,
1798,Pattani,,Pattani,189,Thailand,Thailand,,,,,,
1802,Phachinburi,,Phachinburi,189,Thailand,Thailand,,,,,,
1803,Phangnga,,Phangnga,189,Thailand,Thailand,,,,,,
1800,Phatthalung,,Phatthalung,189,Thailand,Thailand,,,,,,
1804,Phayao,,Phayao,189,Thailand,Thailand,,,,,,
1799,Phetchabun,,Phetchabun,189,Thailand,Thailand,,,,,,
1805,Phetchaburi,,Phetchaburi,189,Thailand,Thailand,,,,,,
1806,Phichit,,Phichit,189,Thailand,Thailand,,,,,,
1807,Phitsanulok,,Phitsanulok,189,Thailand,Thailand,,,,,,
1801,Phra Nakhon Si Ayudhya,,Phra Nakhon S.A.,189,Thailand,Thailand,,,,,,
1812,Phrae,,Phrae,189,Thailand,Thailand,,,,,,
409,Phuket,,Phuket,189,Thailand,Thailand,,,,,,
204,Prachuap Khilikhan,,Prachuap K.,189,Thailand,Thailand,,,,,,
569,Ranong,,Ranong,189,Thailand,Thailand,,,,,,
1813,Ratchaburi,,Ratchaburi,189,Thailand,Thailand,,,,,,
1810,Rayong,,Rayong,189,Thailand,Thailand,,,,,,
1811,Roi Et,,Roi Et,189,Thailand,Thailand,,,,,,
1818,Sa Kaeo,,Sa Kaeo,189,Thailand,Thailand,,,,,,
1815,Sakon Nakhon,,Sakon Nakhon,189,Thailand,Thailand,,,,,,
161,Samut Prakarn,,Samut Prakarn,189,Thailand,Thailand,,,,,,
385,Samut Sakhon,,Samut Sakhon,189,Thailand,Thailand,,,,,,
396,Samut Songkham,,Samut Songkham,189,Thailand,Thailand,,,,,,
1819,Saraburi,,Saraburi,189,Thailand,Thailand,,,,,,
1822,Satun,,Satun,189,Thailand,Thailand,,,,,,
567,Si Saket,,Si Saket,189,Thailand,Thailand,,,,,,
261,Singburi,,Singburi,189,Thailand,Thailand,,,,,,
1826,Songkhla,,Songkhla,189,Thailand,Thailand,,,,,,
1562,Sukhothai,,Sukhothai,189,Thailand,Thailand,,,,,,
1827,Suphanburi,,Suphanburi,189,Thailand,Thailand,,,,,,
1581,Surat Thani,,Surat Thani,189,Thailand,Thailand,,,,,,
1614,Surin,,Surin,189,Thailand,Thailand,,,,,,
1814,Tak,,Tak,189,Thailand,Thailand,,,,,,
573,Trad,,Trad,189,Thailand,Thailand,,,,,,
1828,Trang,,Trang,189,Thailand,Thailand,,,,,,
1748,Ubon Ratchathani,,Ubon Ratchathani,189,Thailand,Thailand,,,,,,
1817,Udon Thani,,Udon Thani,189,Thailand,Thailand,,,,,,
1829,Uthai Thani,,Uthai Thani,189,Thailand,Thailand,,,,,,
1831,Uttaradit,,Uttaradit,189,Thailand,Thailand,,,,,,
1834,Yala,,Yala,189,Thailand,Thailand,,,,,,
1753,Yasothon,,Yasothon,189,Thailand,Thailand,,,,,,
699,Timor-Leste,,Timor-Leste,165,Timor-Leste,Timor-Leste,,,,,,
1835,Centrale,,Centrale,118,Togo,Togo,,,,,,
1837,Kara,,Kara,118,Togo,Togo,,,,,,
1840,Maritime,,Maritime,118,Togo,Togo,,,,,,
1842,Plateaux,,Plateaux,118,Togo,Togo,,,,,,
1845,Savanes,,Savanes,118,Togo,Togo,,,,,,
296,Tonga,,Tonga,31,Tonga,Tonga,,,,,,
689,Trinidad and Tobago,,Trinidad Tobago,184,Trinidad and Tobago,Trinidad Tobago,,,,,,
191,Ariana,,Ariana,121,Tunisia,Tunisia,,,,,,
1848,Beja,,Beja,121,Tunisia,Tunisia,,,,,,
224,Ben Arous,,Ben Arous,121,Tunisia,Tunisia,,,,,,
1841,Bizerte,,Bizerte,121,Tunisia,Tunisia,,,,,,
1849,Gabes,,Gabes,121,Tunisia,Tunisia,,,,,,
1852,Gafsa,,Gafsa,121,Tunisia,Tunisia,,,,,,
1853,Jendouba,,Jendouba,121,Tunisia,Tunisia,,,,,,
1856,Kairouan,,Kairouan,121,Tunisia,Tunisia,,,,,,
1859,Kasserine,,Kasserine,121,Tunisia,Tunisia,,,,,,
1860,Kebili,,Kebili,121,Tunisia,Tunisia,,,,,,
1864,Le Kef,,Le Kef,121,Tunisia,Tunisia,,,,,,
1865,Mahdia,,Mahdia,121,Tunisia,Tunisia,,,,,,
1839,Manouba,,Manouba,121,Tunisia,Tunisia,,,,,,
1867,Medenine,,Medenine,121,Tunisia,Tunisia,,,,,,
1866,Monastir,,Monastir,121,Tunisia,Tunisia,,,,,,
1868,Nabeul,,Nabeul,121,Tunisia,Tunisia,,,,,,
589,Sfax,,Sfax,121,Tunisia,Tunisia,,,,,,
1872,Sidi Bouz,,Sidi Bouz,121,Tunisia,Tunisia,,,,,,
295,Siliana,,Siliana,121,Tunisia,Tunisia,,,,,,
317,Sousse,,Sousse,121,Tunisia,Tunisia,,,,,,
1873,Tataouine,,Tataouine,121,Tunisia,Tunisia,,,,,,
1851,Tozeur,,Tozeur,121,Tunisia,Tunisia,,,,,,
214,Tunis,,Tunis,121,Tunisia,Tunisia,,,,,,
1874,Zaghouan,,Zaghouan,121,Tunisia,Tunisia,,,,,,
1875,Adana,,Adana,49,Turkey,Turkey,,,,,,
1878,Adiyaman,,Adiyaman,49,Turkey,Turkey,,,,,,
1884,Afyon,,Afyon,49,Turkey,Turkey,,,,,,
1887,Agri,,Agri,49,Turkey,Turkey,,,,,,
1890,Aksaray,,Aksaray,49,Turkey,Turkey,,,,,,
1893,Amasya,,Amasya,49,Turkey,Turkey,,,,,,
1886,Ankara,,Ankara,49,Turkey,Turkey,,,,,,
1698,Antalya,,Antalya,49,Turkey,Turkey,,,,,,
1891,Ardahan,,Ardahan,49,Turkey,Turkey,,,,,,
1896,Artvin,,Artvin,49,Turkey,Turkey,,,,,,
1900,Aydin,,Aydin,49,Turkey,Turkey,,,,,,
1746,Balikesir,,Balikesir,49,Turkey,Turkey,,,,,,
1898,Bartin,,Bartin,49,Turkey,Turkey,,,,,,
1901,Batman,,Batman,49,Turkey,Turkey,,,,,,
1903,Bayburt,,Bayburt,49,Turkey,Turkey,,,,,,
1904,Bilecik,,Bilecik,49,Turkey,Turkey,,,,,,
1907,Bingol,,Bingol,49,Turkey,Turkey,,,,,,
1905,Bitlis,,Bitlis,49,Turkey,Turkey,,,,,,
1909,Bolu,,Bolu,49,Turkey,Turkey,,,,,,
1913,Burdur,,Burdur,49,Turkey,Turkey,,,,,,
1917,Bursa,,Bursa,49,Turkey,Turkey,,,,,,
1918,Canakkale,,Canakkale,49,Turkey,Turkey,,,,,,
1921,Cankiri,,Cankiri,49,Turkey,Turkey,,,,,,
1926,Corum,,Corum,49,Turkey,Turkey,,,,,,
1929,Denizli,,Denizli,49,Turkey,Turkey,,,,,,
1930,Diyarbakir,,Diyarbakir,49,Turkey,Turkey,,,,,,
1934,Edirne,,Edirne,49,Turkey,Turkey,,,,,,
1935,Elazig,,Elazig,49,Turkey,Turkey,,,,,,
1906,Erzincan,,Erzincan,49,Turkey,Turkey,,,,,,
210,Erzurum,,Erzurum,49,Turkey,Turkey,,,,,,
1936,Eskisehir,,Eskisehir,49,Turkey,Turkey,,,,,,
1938,Gaziantep,,Gaziantep,49,Turkey,Turkey,,,,,,
1940,Giresun,,Giresun,49,Turkey,Turkey,,,,,,
1942,Gumushane,,Gumushane,49,Turkey,Turkey,,,,,,
1944,Hakkari,,Hakkari,49,Turkey,Turkey,,,,,,
1945,Hatay,,Hatay,49,Turkey,Turkey,,,,,,
1922,Icel,,Icel,49,Turkey,Turkey,,,,,,
1915,Igdir,,Igdir,49,Turkey,Turkey,,,,,,
1946,Isparta,,Isparta,49,Turkey,Turkey,,,,,,
1950,Istanbul,,Istanbul,49,Turkey,Turkey,,,,,,
601,Izmir,,Izmir,49,Turkey,Turkey,,,,,,
1952,K.maras,,K.maras,49,Turkey,Turkey,,,,,,
1924,Karabuk,,Karabuk,49,Turkey,Turkey,,,,,,
1953,Karaman,,Karaman,49,Turkey,Turkey,,,,,,
1948,Kars,,Kars,49,Turkey,Turkey,,,,,,
1955,Kastamonu,,Kastamonu,49,Turkey,Turkey,,,,,,
1958,Kayseri,,Kayseri,49,Turkey,Turkey,,,,,,
1925,Kilis,,Kilis,49,Turkey,Turkey,,,,,,
1933,Kirikkale,,Kirikkale,49,Turkey,Turkey,,,,,,
1961,Kirklareli,,Kirklareli,49,Turkey,Turkey,,,,,,
1964,Kirsehir,,Kirsehir,49,Turkey,Turkey,,,,,,
1968,Kocaeli,,Kocaeli,49,Turkey,Turkey,,,,,,
1949,Konya,,Konya,49,Turkey,Turkey,,,,,,
1970,Kutahya,,Kutahya,49,Turkey,Turkey,,,,,,
1972,Malatya,,Malatya,49,Turkey,Turkey,,,,,,
1975,Manisa,,Manisa,49,Turkey,Turkey,,,,,,
1978,Mardin,,Mardin,49,Turkey,Turkey,,,,,,
1980,Mugla,,Mugla,49,Turkey,Turkey,,,,,,
1966,Mus,,Mus,49,Turkey,Turkey,,,,,,
1982,Nevsehir,,Nevsehir,49,Turkey,Turkey,,,,,,
1984,Nigde,,Nigde,49,Turkey,Turkey,,,,,,
1986,Ordu,,Ordu,49,Turkey,Turkey,,,,,,
1983,Osmaniye,,Osmaniye,49,Turkey,Turkey,,,,,,
1916,Rize,,Rize,49,Turkey,Turkey,,,,,,
1987,Sakarya,,Sakarya,49,Turkey,Turkey,,,,,,
1991,Samsun,,Samsun,49,Turkey,Turkey,,,,,,
1994,Sanliurfa,,Sanliurfa,49,Turkey,Turkey,,,,,,
1989,Siirt,,Siirt,49,Turkey,Turkey,,,,,,
1995,Sinop,,Sinop,49,Turkey,Turkey,,,,,,
1998,Sirnak,,Sirnak,49,Turkey,Turkey,,,,,,
606,Sivas,,Sivas,49,Turkey,Turkey,,,,,,
2001,Tekirdag,,Tekirdag,49,Turkey,Turkey,,,,,,
2003,Tokat,,Tokat,49,Turkey,Turkey,,,,,,
2006,Trabzon,,Trabzon,49,Turkey,Turkey,,,,,,
2008,Tunceli,,Tunceli,49,Turkey,Turkey,,,,,,
1993,Usak,,Usak,49,Turkey,Turkey,,,,,,
207,Van,,Van,49,Turkey,Turkey,,,,,,
360,Yalova,,Yalova,49,Turkey,Turkey,,,,,,
2014,Yozgat,,Yozgat,49,Turkey,Turkey,,,,,,
2005,Zonguldak,,Zonguldak,49,Turkey,Turkey,,,,,,
2400,Ahal,,Ahal,122,Turkmenistan,Turkmenistan,,,,,,
2407,Balkan,,Balkan,122,Turkmenistan,Turkmenistan,,,,,,
2015,Lebap,,Lebap,122,Turkmenistan,Turkmenistan,,,,,,
2017,Mary,,Mary,122,Turkmenistan,Turkmenistan,,,,,,
2011,Tashauz,,Tashauz,122,Turkmenistan,Turkmenistan,,,,,,
1858,Abu Dhabi,,Abu Dhabi,84,United Arab Emirates,U.A.E.,,,,,,
1861,Dubai,,Dubai,84,United Arab Emirates,U.A.E.,,,,,,
2414,Fujairah,,Fujairah,84,United Arab Emirates,U.A.E.,,,,,,
1862,Ras Al Khaimah,,Ras Al Khaimah,84,United Arab Emirates,U.A.E.,,,,,,
2022,Sharjah,,Sharjah,84,United Arab Emirates,U.A.E.,,,,,,
42,Umm AL Quwain,,Umm AL Quwain,84,United Arab Emirates,U.A.E.,,,,,,
2025,England,,England,151,U.K. of Great Britain and Northern Ireland,U.K.,,,,,,
2013,Northern Ireland,,Northern Ireland,151,U.K. of Great Britain and Northern Ireland,U.K.,,,,,,
1880,Scotland,,Scotland,151,U.K. of Great Britain and Northern Ireland,U.K.,,,,,,
2036,Wales,,Wales,151,U.K. of Great Britain and Northern Ireland,U.K.,,,,,,
9983,Eastern,,Eastern,209,Uganda,Uganda,,,,,,
9986,Karamoja,,Karamoja,209,Uganda,Uganda,,,,,,
9982,Lake Albert Crescent,,Lake Albert,209,Uganda,Uganda,,,,,,
9987,Lake Victoria Crescent,,Lake Victoria,209,Uganda,Uganda,,,,,,
10171,Lake Victoria Crescent - Lake,,Lake Victoria L,209,Uganda,Uganda,,,,,,
9985,Mid Northen,,Mid Northen,209,Uganda,Uganda,,,,,,
9989,Southern Drylands,,South Drylands,209,Uganda,Uganda,,,,,,
10173,Southern Drylands - Lake Victoria,,South Drylands L,209,Uganda,Uganda,,,,,,
9988,South Eastern,,South Eastern,209,Uganda,Uganda,,,,,,
10172,South Eastern - Lake Victoria,,South Eastern L,209,Uganda,Uganda,,,,,,
9980,Southern Highlands,,South Highlands,209,Uganda,Uganda,,,,,,
9981,Western Highlands,,West Highlands,209,Uganda,Uganda,,,,,,
9984,West Nile,,West Nile,209,Uganda,Uganda,,,,,,
2023,Cherkas'ka,,Cherkas'ka,115,Ukraine,Ukraine,,,,,,
2032,Chernihivs'ka,,Chernihivs'ka,115,Ukraine,Ukraine,,,,,,
2035,Chernivets'ka,,Chernivets'ka,115,Ukraine,Ukraine,,,,,,
2033,Dnipropetrovs'ka,,Dnipropetrovs'ka,115,Ukraine,Ukraine,,,,,,
2028,Donets'ka,,Donets'ka,115,Ukraine,Ukraine,,,,,,
2030,Ivano-frankivs'ka,,Ivano,115,Ukraine,Ukraine,,,,,,
193,Kharkivs'ka,,Kharkivs'ka,115,Ukraine,Ukraine,,,,,,
1808,Khersons'ka,,Khersons'ka,115,Ukraine,Ukraine,,,,,,
1809,Khmel'nyts'ka,,Khmel'nyts'ka,115,Ukraine,Ukraine,,,,,,
1816,Kirovohrads'ka,,Kirovohrads'ka,115,Ukraine,Ukraine,,,,,,
1820,Krym,,Krym,115,Ukraine,Ukraine,,,,,,
1821,Kyyivs'ka,,Kyyivs'ka,115,Ukraine,Ukraine,,,,,,
1824,Luhans'ka,,Luhans'ka,115,Ukraine,Ukraine,,,,,,
1549,L'vivs'ka,,L'vivs'ka,115,Ukraine,Ukraine,,,,,,
1825,Mykolayivs'ka,,Mykolayivs'ka,115,Ukraine,Ukraine,,,,,,
1836,Odes'ka,,Odes'ka,115,Ukraine,Ukraine,,,,,,
1838,Poltavs'ka,,Poltavs'ka,115,Ukraine,Ukraine,,,,,,
